,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
463,Mercurial World,Magdalena Bay,0.63028574,0.6990714,6.714286,-7.9279284,0.5,0.04332143,0.06461263,0.36994958,0.30287856,0.3898429,120.36086,197515.5,4.0,spotify:album:1ERrUvG31thFCxdwWUoJrY
464,Tigermilk,Belle and Sebastian,0.3912,0.5116,4.4,-11.4406,0.9,0.03912,0.375521,0.0015538449,0.12348,0.5152,129.0994,250073.4,4.0,spotify:album:3MSxGvwpiKePFsygmWT3G9
465,Ill Communication,Beastie Boys,0.62490004,0.77825004,4.55,-9.637699,0.7,0.14712,0.1305525,0.3345987,0.307195,0.54325,126.898155,178860.7,4.0,spotify:album:6lfjbwFGzQ6aSNP1N3JlT8
466,Happy Sad,Tim Buckley,0.37316668,0.17336667,5.6666665,-19.067835,0.6666667,0.037266668,0.842,0.050023507,0.17395,0.27961665,112.648,447804.34,3.6666667,spotify:album:20CYfxjKvqXkCXBhAgOE39
467,El patio,Triana,0.36072728,0.6778182,3.3636363,-7.255455,0.18181819,0.053690914,0.13539182,0.09434728,0.19703636,0.34300002,137.36363,331113.9,3.6363637,spotify:album:7oT1CbeyKlCJOsxmELnMMW
468,Alive!,Grant Green,0.6445,0.49175,3.375,-15.539249,0.625,0.1454125,0.69825,0.750625,0.2171,0.68324995,110.614624,498328.38,3.625,spotify:album:4NL6PN6GkMqI7Ztz4iGPU6
469,Chinatown,Jerry Goldsmith,0.29058334,0.24138336,5.5833335,-15.35625,0.5,0.042349998,0.8583333,0.69449997,0.1753,0.110141665,80.554,156744.42,3.5,spotify:album:5eobMjKVQ5h5vgNhOdQoVS
470,Hail to the Thief,Radiohead,0.42928573,0.59085715,6.357143,-9.124072,0.35714287,0.059899997,0.29474857,0.26374894,0.16039287,0.39952856,117.852356,242557.14,3.857143,spotify:album:5mzoI3VH0ZWk1pLFR6RoYy
471,For the First Time,"Black Country, New Road",0.4423333,0.47816667,5.0,-10.632333,0.6666667,0.04081667,0.16878666,0.5525667,0.17166667,0.23915,139.085,407717.66,3.5,spotify:album:2PfgptDcfJTFtoZIS3AukX
472,Rid of Me,PJ Harvey,0.45385715,0.44003567,6.357143,-17.02057,0.5,0.0505,0.06669129,0.16535345,0.21609287,0.5872143,126.75615,206114.42,3.357143,spotify:album:2fDJpBJhtloxzUENHlU9JB
473,Uncle Meat,The Mothers of Invention,0.4413871,0.49254832,6.129032,-15.40871,0.5483871,0.16727744,0.4871154,0.14877312,0.2709871,0.4997742,116.66361,233991.42,3.8064516,spotify:album:7lRcWdFIW2mrDOu0igcfR0
474,Kivenkantaja,Moonsorrow,0.1867,0.85833335,5.6666665,-6.2167783,0.33333334,0.073744446,0.0074511683,0.6825555,0.3804,0.22766665,135.22388,477245.88,3.2222223,spotify:album:0SW8ImwC36yNWD7gwEZHBc
475,Cool Struttin',Sonny Clark,0.5608333,0.5951666,5.8333335,-7.409,0.33333334,0.04543333,0.78800005,0.01972,0.19008334,0.65099996,118.28666,536679.8,4.0,spotify:album:38ERGmBgDAsCTb4KNeopsX
476,A Night in Tunisia,Art Blakey & The Jazz Messengers,0.56171423,0.54371434,2.0,-9.869143,0.85714287,0.073542856,0.6310572,0.33234283,0.12444285,0.59414285,106.46314,443459.0,3.857143,spotify:album:0oGkNKWrFghBenF0j16VVW
477,Schindler's List,John Williams,0.207,0.0744,2.0,-19.903,0.0,0.0439,0.983,0.864,0.0663,0.0736,102.855,231969.0,4.0,spotify:album:7rq3oByMGixepg7sFpWVGa
478,String Quartets Nos. 1-3,The Tale Quartet,0.3843077,0.11751538,3.6923077,-21.556692,1.0,0.0924077,0.94384617,0.20472386,0.21719232,0.37890002,123.37191,332815.47,3.8461537,spotify:album:7kTaDGrN68gJVFY2CTTkXj
479,Psychocandy,The Jesus and Mary Chain,0.2663704,0.7857037,5.9259257,-6.675,0.7777778,0.051270373,0.0024061324,0.6156432,0.17657407,0.28172964,129.62708,169926.73,3.9629629,spotify:album:2t1hVEwp82QebO7lq21Vto
480,Takk...,Sigur Rós,0.24272726,0.40383634,5.3636365,-11.039909,0.8181818,0.038345452,0.4886091,0.7738182,0.19310908,0.09885454,113.26618,357515.1,3.8181818,spotify:album:12tw1A9HmwE3MHvPfHhdoP
481,4eva Is a Mighty Long Time,Big K.R.I.T.,0.60395455,0.73859096,5.8636365,-6.1415453,0.45454547,0.2054409,0.18431683,0.00023716454,0.19385456,0.4163182,122.46863,231874.14,3.9545455,spotify:album:6vGEX2ejVVsHTIsqI1teZg
482,Confield,Autechre,0.62355554,0.7396667,6.3333335,-11.112888,0.5555556,0.21295556,0.23349778,0.73055553,0.2140889,0.45855555,90.87378,413684.56,4.111111,spotify:album:6FPt8HEGHoBGbX0dQnXDPh
483,Black Rose: A Rock Legend,Thin Lizzy,0.428,0.81433326,4.3333335,-8.888889,0.6666667,0.09707777,0.19941223,0.084212,0.1635889,0.5566666,142.26569,258779.44,3.8888888,spotify:album:2XpfQmawSa0VF5sVtqSLac
484,Back to Black,Amy Winehouse,0.59147364,0.4753316,5.9473686,-10.972316,0.68421054,0.07171053,0.3212374,0.0032529163,0.14702632,0.58084214,117.10399,193175.38,3.8421052,spotify:album:0E4xv5gPjykrwBgBZzI8XG
485,Out There,Eric Dolphy,0.4695714,0.3602857,5.857143,-10.152429,0.71428573,0.066214286,0.70828575,0.6322857,0.2677,0.37904283,104.30315,290683.72,3.7142856,spotify:album:2GTMwdiWPXKD6wvKgbolIp
486,Sonny Side Up,"Dizzy Gillespie, Sonny Stitt & Sonny Rollins",0.52699995,0.49075,3.5,-11.43075,0.5,0.049725004,0.60675,0.13998125,0.2428,0.60300004,110.80924,564456.5,3.75,spotify:album:2PUVdwOzX6B6FT9iGfSuJY
487,Indestructible,Art Blakey & The Jazz Messengers,0.45966664,0.50766665,3.5,-11.507,0.33333334,0.051633332,0.7111667,0.0071482435,0.13418333,0.5335,112.23801,445388.84,3.8333333,spotify:album:4qMDshn0sMrt3bf7C0mmCx
488,Adiós Nonino,Astor Piazzolla y su Quinteto,0.356875,0.15505,6.125,-19.651001,0.5,0.041625,0.85275,0.56967497,0.26148748,0.1946375,117.81737,353256.38,3.875,spotify:album:5fye2pqiyYX0XwH3joTade
489,Just for a Day,Slowdive,0.17418095,0.5381905,5.952381,-8.757524,0.8095238,0.041061904,0.063160285,0.80919045,0.12514763,0.15398096,124.3439,299480.72,3.9047618,spotify:album:7761KE2C9rH1QO9WAE1Ysb
490,New Day Rising,Hüsker Dü,0.26897332,0.8956667,4.6666665,-10.449066,0.73333335,0.060246665,0.049618937,0.2106045,0.28502667,0.37970665,124.75361,165673.0,3.9333334,spotify:album:2eOu9QDLP2MoO04ZtII2Vm
491,Word...Life,O.C.,0.7102963,0.66744435,6.296296,-8.105333,0.6296296,0.2579407,0.15262774,0.16619264,0.1852852,0.5412592,117.811485,219588.56,3.7407408,spotify:album:3UwGJNvu2bAzjxx25GlqA5
492,Sonic R,Richard Jacques,0.4827647,0.90188235,7.470588,-6.207353,0.5882353,0.058647066,0.1307997,0.4834596,0.21642941,0.5745294,131.55237,209492.53,3.4705882,spotify:album:6Rc7rkokin2O1ewp2vBZjt
493,8½,Nino Rota,0.73960006,0.14953999,4.9,-20.6813,0.8,0.13849999,0.46310005,6.2940003e-06,0.1003,0.8243,139.5197,187953.6,3.8,spotify:album:3Ucf1O2gpN3O20LbyUkfTD
494,Koi no yokan,Deftones,0.35254547,0.85790914,7.4545455,-4.64,0.72727275,0.07267273,0.0037551092,0.2027002,0.26778185,0.22734547,129.04755,282555.2,3.909091,spotify:album:4PIVdqvL1Rc7T7Vfsr8n8Q
495,Tallahassee,The Mountain Goats,0.6093572,0.34721428,3.7857144,-11.427072,0.9285714,0.043607146,0.63047856,0.057756715,0.11378572,0.4490714,115.4015,191047.64,3.7857144,spotify:album:6g3n0C6d4v81DnDheoLMvX
496,Spirit in the Dark,Aretha Franklin,0.54475,0.46525,4.0833335,-11.003583,0.75,0.05345,0.5161666,0.0030682217,0.13406666,0.7191667,118.03243,196011.08,3.9166667,spotify:album:1s3FSienS5KcpWckmq4NHO
497,Crystal Logic,Manilla Road,0.23880385,0.7285385,4.923077,-10.09077,0.5769231,0.13562693,0.20945002,0.22126089,0.28001153,0.27652693,111.37261,315028.2,3.6923077,spotify:album:3D33RVGhzxPqNyVB4ybRuP
498,Silent Hill,Akira Yamaoka,0.4092333,0.43318266,5.1666665,-14.471301,0.3,0.057759997,0.70058566,0.87589335,0.13102333,0.24562001,112.371635,146586.6,4.0,spotify:album:5XjZ6xhbPbALPVGd5Zx0Cw
499,The Assassination of Jesse James by the Coward Robert Ford,Nick Cave and Warren Ellis,0.24127145,0.201225,3.5,-15.469286,0.35714287,0.038157143,0.59939283,0.86128575,0.13252142,0.14186428,94.068855,187019.0,3.5714285,spotify:album:6RzRjlvdLSDwkx8bMHyPLs
500,Live in Europe,Otis Redding,0.45,0.5737,6.3,-13.130701,0.9,0.07209,0.24508,1.819e-06,0.8042,0.5641,123.82109,214633.3,3.9,spotify:album:5tvVCSFJEwNS2oJZVTNEwn
501,The Unseen,Quasimoto,0.65545833,0.67,5.2916665,-8.195,0.5833333,0.3779875,0.17055042,0.052171763,0.29057083,0.6502917,110.014534,158386.75,3.875,spotify:album:0dCxrv92J8gKDh4zObd2ZZ
502,"Parsley, Sage, Rosemary and Thyme",Simon and Garfunkel,0.44599998,0.41466665,4.9166665,-13.131332,0.8333333,0.04321667,0.61025,6.72275e-05,0.129925,0.47325,106.63968,140523.42,4.0,spotify:album:1sh32o99zA04PJIUJUpEj7
503,Exercises in Futility,Mgła,0.23271666,0.98550004,7.1666665,-5.5944996,0.33333334,0.116,0.00015251666,0.87549996,0.27600002,0.034266666,143.4205,422653.5,3.8333333,spotify:album:453zAaME9iOeCQ5B7SfkDM
504,Is This Desire?,PJ Harvey,0.5348334,0.49101663,7.0,-14.478999,0.25,0.04624167,0.43334487,0.429149,0.15644166,0.3928667,120.23508,203450.08,3.75,spotify:album:1LQlpOjLrnNvsqg6tosrYD
505,Rum Sodomy & the Lash,The Pogues,0.50472224,0.561,4.5555553,-13.300889,0.7777778,0.045294445,0.2723439,0.17898197,0.1853611,0.5371499,131.16588,212115.28,3.6111112,spotify:album:2wRH4pcI8TIQFCK1MeByWO
506,Somewhere Along the Highway,Cult of Luna,0.29757142,0.57585716,6.142857,-9.029142,0.14285715,0.036414288,0.19082843,0.716,0.09965713,0.09074286,113.32572,554834.3,3.5714285,spotify:album:23ISdAi8LzEGzhYETnQe8Q
507,Complete & Unbelievable: The Otis Redding Dictionary of Soul,Otis Redding,0.72725004,0.28108332,5.4166665,-13.919501,0.8333333,0.041525,0.32883665,0.053022366,0.18661667,0.6038333,113.19109,176221.0,3.6666667,spotify:album:25uNcuL4dAoV62eKmr8Q0Y
508,Court in the Act,Satan,0.2532,0.6387,6.8,-14.120999,0.4,0.05542,0.12420945,0.28168997,0.18184,0.39850998,109.2433,246670.4,3.9,spotify:album:49AByZNwmPbO8Y0SaU1YKP
509,Tell Mama,Etta James,0.5641667,0.59541667,6.25,-6.647167,0.75,0.043058332,0.55308336,0.0012911716,0.26076669,0.6885,116.78524,148300.08,3.5,spotify:album:4ReJ59T4YxC62WkfyVTWpr
510,Star Wars: Return of the Jedi,John Williams,0.32472727,0.28781816,4.181818,-16.055637,0.72727275,0.048654545,0.7691818,0.73511815,0.11935455,0.1960182,110.95428,246792.64,3.7272727,spotify:album:1gt4PAxdMmq5DUV7tyuNxx
511,Smile,Boris,0.23787498,0.7385,5.875,-4.0356245,0.875,0.07275,0.120003104,0.28105775,0.1551875,0.203325,114.98825,427041.62,4.0,spotify:album:49JY9t0A5zrJDju607rmeg
512,The Planets,New York Philharmonic / Leonard Bernstein,0.2047087,0.17918782,4.695652,-20.674911,0.65217394,0.039856523,0.8152174,0.73154783,0.2290565,0.10745218,99.65017,325607.44,3.652174,spotify:album:7MOYiQcBcdYvqCyopWBj64
513,Dead Magic,Anna von Hausswolff,0.21217999,0.4572,7.0,-10.1164,0.4,0.03464,0.31043,0.57799995,0.14482,0.10504,96.9034,567675.0,3.4,spotify:album:29haLrvX37jDkDfwVk4FKV
514,2012 - 2017,Against All Logic,0.75790906,0.7945454,5.5454545,-6.453909,0.09090909,0.061900005,0.17366017,0.64567655,0.14304544,0.3178182,113.095726,363792.0,4.0,spotify:album:1uzfGk9vxMXfaZ2avqwxod
515,Blue Lines,Massive Attack,0.7406666,0.58,5.5555553,-10.296888,0.6666667,0.08506667,0.041126665,0.16630511,0.16023333,0.6003889,118.14445,299369.78,4.0,spotify:album:5mAPk4qeNqVLtNydaWbWlf
516,Have You in My Wilderness,Julia Holter,0.34530002,0.48550004,3.9,-7.3686,0.7,0.03214,0.33602998,0.010011725,0.16253999,0.22739999,117.5916,276592.1,4.0,spotify:album:0EiGGBzF9wzJn2X8F0Yvjh
517,The Moon Is a Dead World,Gospel,0.22625,0.8645,5.125,-6.125,0.75,0.060574997,7.015e-05,0.61675,0.2717625,0.17668751,116.461,293171.75,3.875,spotify:album:0w4VXJ2DBfUmX5StTj69q6
518,Red Burns,Standing on the Corner,0.409,0.6115,3.0,-10.3365,1.0,0.30949998,0.6255,0.0165433,0.23550001,0.4075,99.311005,1888471.5,4.0,spotify:album:6UZsLBXdL7C5rHRfNLCesA
519,If I Should Fall From Grace With God,The Pogues,0.44947368,0.71312636,4.2105265,-10.392001,0.8947368,0.051147368,0.15946963,0.00660026,0.17818947,0.6030526,131.83247,202448.42,3.6842105,spotify:album:4V92Puney9WxGPecKtLG4L
520,John Prine,John Prine,0.55361545,0.29615384,3.9230769,-15.776922,1.0,0.034484617,0.6626923,0.0007560592,0.17041537,0.49376923,133.40222,206160.0,3.7692308,spotify:album:5t4FHrIAHI8nolSAOBRgPp
521,Over the Edge,Wipers,0.397,0.8210909,5.3636365,-3.2481818,0.54545456,0.034281816,0.023166846,0.73336357,0.24547273,0.50054544,90.53,199198.73,4.181818,spotify:album:3xx8wWM8DklLofDmNQUJ7c
522,Unhalfbricking,Fairport Convention,0.5178,0.45569998,3.1,-11.123501,0.7,0.03825,0.39762208,0.097863,0.18773,0.49370003,128.20059,287365.5,3.4,spotify:album:4iBu85RXwpJbpNLa8SMqrx
523,Hoodoo Man Blues,Junior Wells' Chicago Blues Band,0.55361533,0.33030003,7.1538463,-12.963769,0.6923077,0.22878462,0.5308462,0.026889345,0.22199999,0.5023078,97.44063,145434.81,3.2307692,spotify:album:23eFAVOz5lCZGjN1b7Hi73
524,1996,Ryuichi Sakamoto,0.4039167,0.156575,4.25,-16.57,0.5833333,0.039833333,0.93458337,0.5049084,0.13502501,0.2667,110.61484,262274.4,3.75,spotify:album:39iOsfOrW1UpE3dbdFPl0F
525,Natura renovatur,Münchener Kammerorchester / Christoph Poppen / Frances-Marie Uitti,0.14175001,0.06185,4.25,-26.3325,0.875,0.04405,0.95362496,0.748625,0.292125,0.0289625,93.645874,387570.25,3.75,spotify:album:4bg542SxCTMoBlDiITpdpu
526,Time 'n' Place,Kero Kero Bonito,0.57283336,0.67825,4.25,-5.8614163,0.8333333,0.066591665,0.3574867,0.071022496,0.25023332,0.42159167,123.48876,164996.17,4.0,spotify:album:5Az98PddCKwVoorl9pK6U7
527,Ricochet,Tangerine Dream,0.36925,0.39025,0.0,-18.288,0.0,0.03545,0.66725004,0.88575,0.52775,0.06882499,143.9995,1151177.0,3.5,spotify:album:5mPh9ZesYOvrXdLQjapwsQ
528,Raiders of the Lost Ark,John Williams,0.24086362,0.25369546,4.590909,-16.726547,0.6818182,0.04459545,0.81786364,0.8507728,0.20007272,0.09105909,99.84527,200795.86,3.7272727,spotify:album:6c37nZLIRbHWwBIIv6QI1p
529,Schlagenheim,black midi,0.40244445,0.75211114,4.111111,-7.2571115,0.6666667,0.12257779,0.010910111,0.24950443,0.20393334,0.26744446,128.03656,288324.56,4.0,spotify:album:5M9SijJoRgczSknq2LaHJN
530,Badmotorfinger,Soundgarden,0.35416666,0.88608336,6.0,-6.133,0.75,0.07040833,8.206833e-05,0.23206897,0.22738333,0.38509998,124.09717,289325.6,3.9166667,spotify:album:2W6MaUiInBkna5DfBES4E3
531,My Aim Is True,Elvis Costello,0.6366154,0.6263077,3.8461537,-9.365923,0.61538464,0.07415385,0.2255,0.008756315,0.19625385,0.79715383,129.53078,167997.92,3.9230769,spotify:album:1aucGNKimhgARC7iO2xLt2
532,Time Out of Mind,Bob Dylan,0.48236367,0.47154543,4.909091,-13.122,0.8181818,0.041845456,0.4872727,0.012314604,0.14013635,0.43545455,115.40319,396057.1,3.8181818,spotify:album:185DHT5SvszXRrezx3lOjt
533,Younger Than Yesterday,The Byrds,0.44776466,0.52647066,4.117647,-10.785706,0.7647059,0.034782354,0.4801882,0.0023630976,0.23816471,0.62958825,114.97829,164055.77,3.764706,spotify:album:33puYJ2y5qANDenRmL8BS1
534,The Black Album,Jay-Z,0.653,0.8187857,5.5,-3.7047143,0.5714286,0.31616426,0.10397714,0.00010504643,0.3450714,0.53578573,109.457146,238201.0,3.7142856,spotify:album:4FWvo9oS4gRgHtAwDwUjiO
535,Birds of Fire,Mahavishnu Orchestra,0.3678,0.6931,4.5,-11.5707,0.9,0.074260004,0.201406,0.6522,0.14777999,0.37172002,106.6285,239293.3,4.0,spotify:album:6SLknspfGod3v3TyWawl8J
536,Hall of the Mountain King,Savatage,0.3222,0.7868,4.8,-10.335401,0.5,0.08701,0.23991501,0.17660472,0.21029,0.30071,124.06529,236884.1,3.9,spotify:album:6A1DANLpgV7EBUoMK9xfUo
537,Grasa de las capitales,Serú Girán,0.45977777,0.4805556,2.7777777,-7.596778,0.6666667,0.05097778,0.4503,0.018336475,0.14566666,0.29042223,108.78345,276873.34,4.0,spotify:album:5lp7CMQbROn0mpFWZLaPf3
538,Dance With Death,Andrew Hill,0.5642857,0.583,5.0,-8.402715,0.42857143,0.062114287,0.67257136,0.37971428,0.14355715,0.47042856,125.801285,394131.0,3.7142856,spotify:album:3CzV93fhyD1tnCvyN4VUVr
539,Chocolate and Cheese,Ween,0.68225,0.43781874,5.625,-13.406876,0.4375,0.049006253,0.39069998,0.027453125,0.188,0.6333125,120.31256,205893.44,3.875,spotify:album:5Ci3qdm3m5wnkK9ORy2hU5
540,From the Lions Mouth,The Sound,0.47329998,0.5371,6.3,-11.449499,0.6,0.04139,0.01791744,0.17540899,0.11992999,0.45790005,139.8975,281842.8,4.0,spotify:album:2neFxutkHmjJ8jVAXcXynI
541,Suspiria,Goblin,0.4146364,0.5791363,4.590909,-12.156681,0.6363636,0.2546591,0.48835906,0.49459088,0.26802728,0.45621824,110.42063,149120.73,3.7727273,spotify:album:0yvW9oE4d270lA5paJ1umZ
542,Eternal Rhythm,Don Cherry,0.30449998,0.487,6.0,-14.808001,1.0,0.06985,0.722,0.5295,0.425,0.257,93.214005,1244745.0,4.0,spotify:album:2N7REoJK70ZFJhSwjsTDXq
543,Coltrane,The John Coltrane Quartette,0.4174615,0.1601,4.0,-17.367,0.6923077,0.038753845,0.9273077,0.22763306,0.15112308,0.29323077,119.47116,312899.53,3.5384614,spotify:album:0hc0DLxQyod6p5UdCjNOJS
544,The Baby Huey Story: The Living Legend,Baby Huey,0.48375,0.69025004,4.875,-7.88,0.625,0.058987502,0.37145,0.32036686,0.219425,0.630875,113.332,308976.62,3.875,spotify:album:2lTfjZPS0xFQE3cbGZf92T
545,Bridge of Sighs,Robin Trower,0.46162498,0.661125,5.875,-9.26825,0.25,0.059175,0.02391175,0.16913874,0.2168375,0.4748125,116.2635,281101.62,3.875,spotify:album:1CCERowpj4xqJw4DuCVjHl
546,Reflections!,Twenty Sixty Six and Then,0.34007692,0.77561533,5.6923075,-7.84477,0.53846157,0.13820001,0.10699231,0.15434717,0.4120692,0.40065387,107.97301,445808.22,3.9230769,spotify:album:4ddqe3EtOaDm6vM38lNGdV
547,You Got My Mind Messed Up,James Carr,0.586,0.53904164,5.0,-8.0772505,0.875,0.039354168,0.36517918,0.0070037437,0.20861666,0.67350006,129.71791,151866.58,3.4166667,spotify:album:2ZygyYriRRKnSu07F73Yk9
548,Películas,La Máquina de Hacer Pájaros,0.47325,0.52125,6.25,-13.7295,0.625,0.065437496,0.16831249,0.20225775,0.206875,0.39112502,126.96451,288343.38,4.0,spotify:album:6hlwylwLskentQQsbTKpcj
549,Loaded,The Velvet Underground,0.50021994,0.6128,3.6,-8.53144,0.96,0.037274,0.24402195,0.043897405,0.207072,0.64276004,120.812706,231186.42,3.96,spotify:album:2ny1rPsLOoKNFZhMLubMrs
550,Axe to Fall,Converge,0.2271923,0.8892307,4.3846154,-4.1577687,0.6923077,0.1154077,0.019960638,0.8217692,0.2777077,0.13143077,129.57347,194660.61,3.7692308,spotify:album:0sAtQQ4Y2zewIIxFidHbVR
551,Spiritual Unity,Albert Ayler Trio,0.31239998,0.46660003,4.6,-13.018799,0.8,0.08682,0.7638,0.000277078,0.18404,0.5082,112.41539,447949.2,3.4,spotify:album:0X7WwByQT7NxJNhb8iHJ3K
552,New Skin for the Old Ceremony,Leonard Cohen,0.54690915,0.1466909,6.5454545,-17.297728,0.72727275,0.05493636,0.8328182,0.014542154,0.15655455,0.25427273,112.69919,200590.27,3.7272727,spotify:album:6LXadMatlf17dDrWzJO9eL
553,Standing on the Verge of Getting It On,Funkadelic,0.519,0.7105714,7.714286,-10.051143,0.71428573,0.107185714,0.23946425,0.008411092,0.19731429,0.6277143,106.50929,324943.16,3.857143,spotify:album:2o1DC3i9barPdh8EcWEnAf
554,This Is the Sea,The Waterboys,0.5024348,0.6992609,4.173913,-9.208956,0.8695652,0.041108698,0.25551412,0.13672069,0.18891303,0.46745652,126.60704,270491.1,3.8695652,spotify:album:7n5u9Q5G1j1LMHEzW4aZbg
555,Soul Station,Hank Mobley,0.596,0.47966662,6.6666665,-8.960667,0.5,0.04945,0.79716665,0.0030786667,0.13203333,0.65083337,138.69617,375202.34,4.0,spotify:album:731OW49heGHCMrMOREHYlY
556,The Elements,Joe Henderson & Alice Coltrane,0.405,0.56175,8.0,-8.88475,0.5,0.0415,0.7385,0.138925,0.103925005,0.38325,100.03075,628114.5,4.0,spotify:album:5scM63daLyb9s6htJUk2pe
557,Inni,Sigur Rós,0.20238002,0.48866665,6.733333,-9.059666,0.73333335,0.03940667,0.34593794,0.5522818,0.5364133,0.10687999,114.307945,416211.47,3.8666666,spotify:album:6BXoPmD0Kz44HDYSLtRI9q
558,Twin Fantasy,Car Seat Headrest,0.466,0.48740005,5.9,-8.9902,0.9,0.04348,0.17467599,0.105667904,0.31230003,0.25190002,119.1526,428114.7,4.0,spotify:album:6gDtROOIYa6OQxwhDNkDRM
559,The Times They Are A-Changin',Bob Dylan,0.54120004,0.22280002,4.7,-13.461599,1.0,0.03682,0.8658,0.00080688094,0.14974001,0.4166,113.074295,270503.7,3.3,spotify:album:7DZeLXvr9eTVpyI1OlqtcS
560,The Afro-Eurasian Eclipse,Duke Ellington,0.450375,0.458,6.875,-13.74475,0.75,0.043937497,0.56,0.1804885,0.25168753,0.661625,130.94238,281676.62,3.875,spotify:album:5xPMXlIf0QxtGi47SsL3lu
561,Deliverance,Opeth,0.39400002,0.6767833,5.3333335,-7.824,0.6666667,0.07338333,0.15506731,0.53033334,0.20621665,0.20606667,106.04183,617960.0,3.8333333,spotify:album:0qCxwUOJJSowIzexnZeX4m
562,King for a Day... Fool for a Lifetime,Faith No More,0.48057145,0.8375715,7.0,-8.262786,0.78571427,0.053571425,0.017098287,0.11999786,0.17915,0.4902857,130.45564,243527.58,3.9285715,spotify:album:198GsVgwHgoas39b8TcPYp
563,Mark Hollis,Mark Hollis,0.400125,0.11026875,4.625,-23.020248,0.375,0.05045,0.6765,0.16583112,0.1518625,0.18710001,118.52525,352491.62,3.125,spotify:album:1r8M1X0QFZw0bMMnBvwOXA
564,Begin,The Millennium,0.4755625,0.5958125,5.5625,-12.345312,0.6875,0.076975,0.48098752,0.086572796,0.23819375,0.52788746,108.641495,176622.44,3.9375,spotify:album:6sSb8m6MPGJIEMKH8FWCS0
565,Land of the Free,Gamma Ray,0.32160002,0.8076,5.05,-9.3997,0.65,0.06699,0.01298323,0.24394703,0.31074998,0.33875,136.03911,284262.0,3.95,spotify:album:50yNT88uQTVfSy0JZAhOwN
566,USA,King Crimson,0.26766667,0.657,3.4444444,-11.607778,0.44444445,0.08792222,0.17563665,0.42899606,0.8196666,0.308,113.79089,448148.78,4.111111,spotify:album:0VMADiePYCgnZR5eH8iWHl
567,Rory Gallagher,Rory Gallagher,0.51449996,0.48408332,4.5,-13.655666,0.75,0.074275,0.25399667,0.072141826,0.14654167,0.6371667,118.539246,276090.1,3.9166667,spotify:album:3tk9uyWCvfQbkmvROJGUXB
568,La buona novella,Fabrizio De André,0.42570004,0.29520002,6.1,-12.6374,0.4,0.045390002,0.91920006,0.04826116,0.1834,0.41329998,104.51381,212585.2,3.8,spotify:album:3AIHbuIpTAyN4QTPPDBpnP
569,Tattoo,Rory Gallagher,0.48279995,0.7078999,3.6,-9.525701,0.6,0.04416,0.053464003,0.01737499,0.21283999,0.70519996,125.825806,306225.5,3.9,spotify:album:4lC6XXj4Cq9rsaJh7EghRg
570,Plays Live,Peter Gabriel,0.54324996,0.6185,5.5,-11.3715,0.6875,0.0470625,0.105437495,0.0039206203,0.8981875,0.359375,119.83069,335849.8,3.875,spotify:album:6jqWbGhktIMdDMrYGIWiI4
571,Te Deum,Estonian Philharmonic Chamber Choir / Tallinn Chamber Orchestra / Tõnu KaljusteEesti Filharmoonia KammerkoorTallinna KammerorkesterTõnu Kaljuste,0.12961818,0.037366364,5.181818,-31.98073,0.27272728,0.04671818,0.9625454,0.07775986,0.13119091,0.053672727,93.91509,360141.72,3.3636363,spotify:album:0pPXmjmIGwCtIBWiOXO71k
572,Paris,Supertramp,0.391,0.61593753,5.0625,-10.998438,0.5,0.080531254,0.38234374,0.03010976,0.88975,0.29058126,104.810684,337173.3,3.875,spotify:album:0LnGhdkTo5SEoIosiydUaR
573,Lo mato,Willie Colón,0.5375,0.843125,2.625,-6.1800003,0.375,0.0593125,0.54237497,0.11180304,0.2010625,0.84000003,112.23463,278001.75,4.0,spotify:album:4TzXeIsjyPLaNvgOd84bwr
574,Silent Tongues,Cecil Taylor,0.4224,0.4062,9.0,-17.928799,0.6,0.07524,0.9596,0.86020005,0.9021999,0.4516,90.1848,647194.8,3.4,spotify:album:35L84eBzSSJH4i3o38cVhh
575,Around the Fur,Deftones,0.3631,0.789502,5.3,-5.2132998,0.7,0.12249,0.00034353998,0.36259001,0.20711,0.18978,95.056,449170.6,4.0,spotify:album:7o4UsmV37Sg5It2Eb7vHzu
576,Summerteeth,Wilco,0.4722353,0.6092941,4.470588,-10.093177,0.8235294,0.034999996,0.23552354,0.060251802,0.16328235,0.43188235,104.86923,212934.88,3.764706,spotify:album:1JpaFJzzcsiulO6MdIcQdK
577,Octopus,Gentle Giant,0.4948889,0.4811111,6.4444447,-10.285999,0.5555556,0.056099996,0.53355557,0.1529611,0.2413111,0.5841111,117.075226,332576.34,3.4444444,spotify:album:2xar45ZLETOzJwDH4DwihG
578,Franks Wild Years,Tom Waits,0.51111764,0.21654706,5.352941,-17.607353,0.4117647,0.07189412,0.8079412,0.1853431,0.22641177,0.43770587,116.451294,199745.12,4.0,spotify:album:2zIaHUyMLCtg7pxtp1ZpO7
579,Machine Gun,The Peter Brötzmann Octet,0.28716666,0.6666667,4.5,-14.641999,1.0,0.18033332,0.26676667,0.66869664,0.39666668,0.13818331,93.68649,798457.7,3.8333333,spotify:album:0fwlNodwJFh7FB3BVl6ifh
