,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
346,Una semana en el motor de un autobús,Los Planetas,0.33841667,0.7073333,4.9166665,-7.936583,0.8333333,0.03689167,0.05259843,0.21546249,0.28074166,0.49683332,135.57257,295227.75,3.8333333,spotify:album:1mKYDmOkGg46TMEfdTGts1
347,Moontower,Dan Swanö,0.391875,0.92425,6.125,-5.5897503,0.375,0.066925004,0.01176875,0.08310073,0.1692875,0.2095375,128.32025,328038.25,3.5,spotify:album:3tjaVlDWRqPjNnxuRmK3zO
348,Pop Crimes,Rowland S. Howard,0.423375,0.58274996,5.125,-8.661125,0.5,0.0375,0.0703105,0.28175002,0.269375,0.33403748,128.7885,287923.25,3.875,spotify:album:1gB7a0JEksgtn0TTX89kMD
349,Wrath of the Math,Jeru the Damaja,0.72833335,0.69699997,4.4666667,-9.202333,0.8,0.30408,0.04514087,0.0070406413,0.13861333,0.65746665,120.474205,207375.06,4.0666666,spotify:album:7jvuTIYaBYqbTcLZZwXlIZ
350,Stand By,Heldon,0.27433333,0.89433336,4.3333335,-8.451333,0.33333334,0.07913333,0.07729,0.6243333,0.112733334,0.288,126.44134,796764.3,4.3333335,spotify:album:48BhHUvOOPu8SXrmPHLDLO
351,Mighty Joe Moon,Grant Lee Buffalo,0.46369225,0.44030765,5.5384617,-13.015768,0.7692308,0.036884613,0.22305463,0.071164675,0.16416924,0.22581537,118.34684,223371.31,3.7692308,spotify:album:61GezzqGI0Eqkp0Y33KX3m
352,Blackheart Man,Bunny Wailer,0.7315999,0.37089998,5.1,-15.1054,0.7,0.26479998,0.2616,0.056726396,0.17919,0.7338,122.52511,277416.1,4.0,spotify:album:45Ae5UMjDuXNXot7PvJCjr
353,Chunky Shrapnel,King Gizzard & The Lizard Wizard,0.2900625,0.7088375,5.625,-10.04975,0.5625,0.087987505,0.22280367,0.6805185,0.65171254,0.2909,114.74244,286315.8,4.0625,spotify:album:4C3YBIjkoOfR0ESIXMvWRG
354,We'll Talk About It Later,Nucleus,0.3662857,0.44414285,4.571429,-13.8407135,0.5714286,0.034057144,0.20905714,0.35421428,0.11188572,0.5117286,124.00358,393156.28,3.7142856,spotify:album:0eYuEuRDdQJzrgYrdzwgSe
355,Royal Albert Hall: London May 2-3-5-6 2005,Cream,0.4636667,0.73211116,5.5,-8.342778,0.7222222,0.04562222,0.13449995,0.18242568,0.8803889,0.42616665,115.37338,372159.28,3.8333333,spotify:album:5F4l3s2NE3Xuqt1HTaJtvq
356,Knife Play,Xiu Xiu,0.41445455,0.51026183,2.7272727,-9.316546,0.90909094,0.06182727,0.21857391,0.1690781,0.1796,0.19142729,120.97754,235687.27,3.7272727,spotify:album:1cRpLb55PYUDW1Ubwu533W
357,Lincoln,They Might Be Giants,0.635,0.71900004,6.1666665,-4.288056,0.8333333,0.11857777,0.33980554,0.0023697072,0.114366665,0.67599994,130.62033,132183.67,3.9444444,spotify:album:1D94ri7k6pTBK7tlRClSl7
358,The World of Cecil Taylor,Cecil Taylor,0.4566,0.25598,3.8,-21.089,0.2,0.04008,0.8474,0.0047410643,0.13314,0.39779997,100.328,587525.4,3.8,spotify:album:7GJ2uTGc3aZHgAhCTn2BAd
359,Christmas and the Beads of Sweat,Laura Nyro,0.3471111,0.18142222,3.4444444,-18.661777,0.7777778,0.039100002,0.8597777,0.20587033,0.09245556,0.26466668,134.107,299208.66,4.0,spotify:album:2AmBEHTmwk4CxxalYHZPTD
360,Mock Tudor,Richard Thompson,0.5865,0.57591665,5.9166665,-7.6385,0.6666667,0.03275,0.24820776,0.011105534,0.15446667,0.5190167,116.12116,275252.16,4.0,spotify:album:5vekSonP4ARZOUPjBRKTzR
361,Plus 4,Sonny Rollins,0.5002,0.47939998,4.6,-10.0460005,0.8,0.033420004,0.87939996,0.24861999,0.22474,0.69299996,110.5484,387610.8,3.8,spotify:album:2JqK4JgeAo5XShkLTlwOQf
362,Porgy & Bess,Ella Fitzgerald & Louis Armstrong,0.34513333,0.15560667,5.4,-17.128933,0.6666667,0.050473332,0.8494667,0.05269687,0.23256665,0.30728003,115.989334,263929.8,3.8,spotify:album:1vvnTmmNWnGmqvVFjVIINf
363,We Get Requests,The Oscar Peterson Trio,0.5163001,0.23639,5.3,-18.6423,0.7,0.045129996,0.76519996,0.47651,0.112710014,0.39398,97.405396,238596.0,3.8,spotify:album:4rCo3zGQW3xzkuHYwhJg40
364,Honky Château,Elton John,0.5674546,0.66963637,5.4545455,-7.840363,0.8181818,0.034245458,0.26709092,0.00022236818,0.122654535,0.6858182,129.73955,262420.53,4.0,spotify:album:2ei2X6ghPnw7YRwQtAH075
365,Another Music in a Different Kitchen,Buzzcocks,0.2948,0.8520667,5.8,-7.7034674,0.6666667,0.07578,0.0028603137,0.06578869,0.22219335,0.5684667,126.93641,176855.94,3.9333334,spotify:album:09IXN25ZAfR272CVFcdeqh
366,City of Caterpillar,City of Caterpillar,0.23914286,0.7697143,5.428571,-10.953143,0.5714286,0.07057143,0.0074824574,0.7688571,0.21428572,0.22285713,127.704575,378622.84,3.5714285,spotify:album:0uXUaF5IG6V1jmPZgD7XZG
367,Maanam,Maanam,0.59258336,0.6538334,6.0833335,-10.657917,0.41666666,0.052616667,0.14326441,0.18889987,0.15748334,0.7939167,133.81792,232071.17,4.0,spotify:album:2FcPs0C8LOzivVD5ISGe0w
368,We Shall All Be Healed,The Mountain Goats,0.5923846,0.5122769,4.6923075,-9.389307,0.9230769,0.036607694,0.3475208,0.06204514,0.1423,0.49646154,126.692154,206978.39,4.076923,spotify:album:45KMV5nuTYdfXBfH3RR98Z
369,Culpeper's Orchard,Culpeper's Orchard,0.361,0.56975,4.4375,-11.305062,0.6875,0.03601875,0.33821124,0.21262108,0.25260627,0.487125,116.35812,298768.44,3.9375,spotify:album:0kcunZ9qwNwAQxQ9RPcFBB
370,Endless Skies,Ashbury,0.42522225,0.5182222,3.7777777,-11.000334,0.5555556,0.041955553,0.20539999,0.14940485,0.20111111,0.602,130.28557,263674.0,4.0,spotify:album:08h1bmtg6gGCmupwhT88ZW
371,Gossip,Paul Kelly and the Coloured Girls,0.5462083,0.7325,6.0416665,-6.240375,0.9166667,0.038916666,0.19028999,0.032533586,0.18308334,0.65504164,125.129585,203842.17,4.0,spotify:album:2E40gFKc2dScXPGqHYIooE
372,Imperial,Denzel Curry,0.695,0.7762,4.2,-5.3327003,0.3,0.16163,0.19175899,6.817e-06,0.18198,0.41393,129.08609,239409.0,4.0,spotify:album:42fyKPanos0Q3woi848ktg
373,With Hearts Toward None,Mgła,0.23242858,0.7982858,4.571429,-4.6627145,0.85714287,0.073285714,2.1147143e-05,0.9254285,0.321,0.15342858,138.58086,375419.72,4.0,spotify:album:3E7l1u6VA8525P3w3YxSxH
374,Inpariquipê,Kaatayra,0.4512,0.77239996,8.2,-14.933599,0.4,0.05386,0.40118003,0.8482,0.3356,0.32442,146.995,578559.8,3.8,spotify:album:2XXpvZm5VP3LbpG7bH7yAm
375,Muzyka klasyczna,Pezet-NoonPezetNoon,0.7488125,0.55175626,6.625,-10.96125,0.5,0.28318125,0.3466507,0.14095922,0.2078875,0.6761625,108.860374,159663.88,4.0625,spotify:album:6Ezg15GmXrMT7gOe8ZiFGy
376,The Immortal,Mississippi John Hurt,0.5488462,0.17031537,4.0,-21.99123,0.7692308,0.036984615,0.8913076,0.12075364,0.11857692,0.7156924,116.301765,175256.39,3.9230769,spotify:album:5opre7KVRoLUqRTbRbWXzc
377,Os Tincoãs,Os Tincoãs,0.5655834,0.51675004,4.9166665,-10.217583,0.41666666,0.08995,0.47741666,0.00013678418,0.15318334,0.74875003,109.266075,161690.08,3.9166667,spotify:album:66E3E9DaAxpGPE4SgrOBDX
378,La dolce vita,Nino Rota,0.43754542,0.25718182,3.909091,-13.949363,0.72727275,0.040581815,0.849091,0.49405476,0.13887273,0.33763638,111.123825,229573.36,4.0,spotify:album:3P5PfBUzns5mWcz25C6OkB
379,Antisocialites,Alvvays,0.3396,0.72150004,3.2,-4.6661,1.0,0.04708,0.108848095,0.18670048,0.25281,0.30810001,140.7708,195474.6,4.0,spotify:album:7CCwkPweMxKq8yWkVerH6T
380,Harry Potter and the Prisoner of Azkaban,John Williams,0.30879045,0.17069525,5.1904764,-22.988478,0.42857143,0.04432381,0.78619057,0.6522953,0.14066666,0.16839525,105.06763,196015.9,3.6666667,spotify:album:7DDls7RWrCLvZgTVCJgfcq
381,Streichquartett Op. 3; Lyrische Suite,Arditti String Quartet,0.27975,0.0803,7.0,-23.819374,1.0,0.0511375,0.95300007,0.27643752,0.236575,0.16003752,95.73563,365250.0,3.375,spotify:album:2yTuKGgB7zE6l3SxeiS1wU
382,Exile in Guyville,Liz Phair,0.5018333,0.5571111,5.3333335,-9.257721,0.9444444,0.033794448,0.54268837,0.21366842,0.18104446,0.51595557,121.13406,189397.78,3.5555556,spotify:album:7sCpW2cLGcRk1zf9zi0Yqd
383,Damned Damned Damned,The Damned,0.65819997,0.66470003,5.25,-6.4136496,0.55,0.261135,0.129379,8.931e-06,0.20846,0.33329996,106.804855,223714.7,4.0,spotify:album:1VAc77UvK5wj8ZSWCo3V2b
384,Take As Needed for Pain,Eyehategod,0.25649998,0.7271111,6.388889,-8.588556,0.8333333,0.083905555,0.12700027,0.6541945,0.14400555,0.2787889,113.31778,232740.78,3.6666667,spotify:album:0KGUACvQup4NDOhumQGa3V
385,Somewhere City,Origami Angel,0.5119,0.92539996,6.7,-3.7012,1.0,0.13031001,0.037451003,5.4722e-05,0.36299998,0.3269,131.40591,180297.2,4.0,spotify:album:4h2ME3sBJVi1X3KTwLJXnn
386,Mutantes,Mutantes,0.42118186,0.7447272,7.3636365,-4.731364,0.8181818,0.089736365,0.41776362,0.034663994,0.25516364,0.44545457,107.112816,199093.36,4.0,spotify:album:0RBkIFbQy91qv8Tqja20og
387,Liberty Belle and the Black Diamond Express,The Go-Betweens,0.5895,0.64169997,4.6,-9.475601,0.8,0.03285,0.072165996,0.042972,0.12581,0.70059997,130.1208,221483.0,3.5,spotify:album:5IDSjW16nQOCCWpzDhMMJ2
388,Dreaming Neon Black,Nevermore,0.37476924,0.76330924,6.076923,-6.109307,0.3846154,0.05064615,0.05877978,0.14940646,0.16814615,0.2924846,132.94878,305041.0,3.7692308,spotify:album:0C3puNFNfpDwVHEZNU4Shx
389,Love at First Sting,Scorpions,0.40511113,0.6582222,6.888889,-12.502556,0.22222222,0.052133337,0.039013002,0.0022767999,0.2079889,0.48587778,122.20733,274825.12,4.0,spotify:album:71cfSO0iO1fjgQLEb3Wc6C
390,Crimson II,Edge of Sanity,0.22827272,0.901,6.5454545,-6.826637,0.45454547,0.06689091,0.0012372545,0.74625456,0.29936364,0.20180911,110.53809,226864.19,3.7272727,spotify:album:3l1f3szUulrDdEeOW3mH95
391,For Long Tomorrow,toe,0.5266923,0.63984615,6.3076925,-10.500463,0.46153846,0.044223078,0.35947385,0.75100005,0.15184616,0.33371538,125.56154,230769.08,3.8461537,spotify:album:6li0rkNGD98cO8Gxf7nnSk
392,History Will Absolve Me,Billy Woods,0.5507778,0.7938888,5.0,-5.8410554,0.8333333,0.2982889,0.051618557,0.00023819556,0.23251666,0.44855553,102.22466,214420.22,3.9444444,spotify:album:1kUE4Li5MJQF8VTvNnGKy8
393,Get Lost,The Magnetic Fields,0.535923,0.67253846,5.230769,-9.496231,0.6923077,0.043515384,0.42836925,0.6679853,0.11793077,0.70646155,135.73361,184502.61,3.8461537,spotify:album:41xkD8HnEZ4ad9DPeL2kY0
394,Return of the Boom Bap,KRS-One,0.8244286,0.6729285,6.071429,-9.805857,0.64285713,0.30014282,0.037885573,0.10874136,0.15082857,0.6518571,116.14256,240007.58,4.0,spotify:album:64ub4SfdC8wvPjdUXw8QY9
395,A-Z,Colin Newman,0.37475002,0.8144999,6.75,-5.454666,0.33333334,0.07025,0.17865418,0.24565208,0.47783336,0.39656672,134.85835,219249.92,4.0,spotify:album:4YDG7nD8vrLpK2PbGyGogj
396,Amoroso,João Gilberto,0.45275003,0.278125,4.375,-18.532375,0.75,0.0339125,0.685125,0.320525,0.107425004,0.41125,110.79201,335203.25,4.0,spotify:album:2SQ2YrWlVLAZ05jogsM5bH
397,Pile of Skulls,Running Wild,0.336,0.9205294,5.117647,-6.0548234,0.23529412,0.10052353,0.04996453,0.1111363,0.27311176,0.3402353,123.82106,329716.88,4.0,spotify:album:3Up9P1H4uy2XwgbGJJXu8L
398,Streams,Sam Rivers,0.15658334,0.44125,5.8333335,-14.301501,0.5,0.10300001,0.14483334,0.44416666,0.32266667,0.0064614997,111.34049,121957.836,3.3333333,spotify:album:38pbe0Co6uxej8v82U2D4d
399,808s & Heartbreak,Kanye West,0.65616673,0.48091665,5.75,-9.3165,0.41666666,0.057975005,0.20619166,0.14894512,0.22945,0.35090837,119.7015,260431.08,4.0,spotify:album:3WFTGIO6E3Xh4paEOBY9OU
400,Drinking Songs,Matt Elliott,0.4463625,0.23372498,7.5,-19.10475,0.125,0.040937502,0.86062497,0.6044795,0.13675,0.114112504,120.29187,498833.38,3.25,spotify:album:6jWTob94mVMrlwJdNXidgi
401,Blackout,Scorpions,0.39655557,0.709,6.2222223,-10.371333,0.33333334,0.054477777,0.013209667,0.1292179,0.20948888,0.6355555,120.103775,244716.0,4.0,spotify:album:6x75r5C54z1quun86Bbqbr
402,Gita,Raul Seixas,0.41628572,0.75864285,6.142857,-4.587143,0.78571427,0.117699996,0.53128576,0.00037305715,0.28684282,0.55807143,108.394424,170825.64,3.9285715,spotify:album:5oOsBQphe8sbvZULbepg7U
403,Year of the Snitch,Death Grips,0.43753847,0.92861545,5.769231,-5.8213077,0.84615386,0.1433077,0.2217194,0.14299957,0.47610772,0.30690768,126.962074,171773.61,3.9230769,spotify:album:46eayJPxf1cBWWUqNa2MJJ
404,Taj Mahal,Taj Mahal,0.60675,0.48362502,6.625,-10.875626,0.625,0.044,0.21917501,0.0019570126,0.119125,0.84150004,128.37912,246438.38,3.875,spotify:album:0kEaFupzvrGdcczROS519i
405,Right Time,The Mighty Diamonds,0.7815,0.4698,3.5,-9.639999,0.6,0.07739999,0.28142202,1.0491e-05,0.123749994,0.76919997,109.084305,188056.0,4.0,spotify:album:1S7rBJNPNrCvtdF38sp0Gs
406,Today!,Skip James,0.598,0.12798335,5.8333335,-19.003168,0.75,0.048191667,0.78375006,0.0019005217,0.13425,0.31491664,104.47958,233892.25,3.8333333,spotify:album:6nprn5MAaU0UrQJ7o4MhRK
407,In 'n Out,Joe Henderson,0.48350003,0.52533334,4.5,-12.923167,0.33333334,0.04221667,0.66816664,0.008870355,0.13153334,0.5446667,100.372826,486184.5,3.8333333,spotify:album:4KI0kC5rANmc5YeXyNshDr
408,A Night in Tunisia,Art Blakey's Jazz Messengers,0.56171423,0.54371434,2.0,-9.869143,0.85714287,0.073542856,0.6310572,0.33234283,0.12444285,0.59414285,106.46314,443459.0,3.857143,spotify:album:0oGkNKWrFghBenF0j16VVW
409,Indiana Jones and the Last Crusade,John Williams,0.2591316,0.2505105,5.736842,-14.332632,0.68421054,0.03736316,0.8907368,0.8552632,0.15705264,0.09577895,108.668846,242367.05,3.4210527,spotify:album:57JDZNjlc0W3oQJjOscraH
410,Los Tres,Los Tres,0.55175,0.83250004,5.9166665,-6.2559166,0.9166667,0.09278333,0.17605,0.00029086167,0.86125,0.63733333,112.131256,241372.17,4.0,spotify:album:0SzXF8v0Vv3EFeaPY6h9LP
411,Ho visto anche degli zingari felici,Claudio Lolli,0.3685,0.634125,4.125,-6.0369997,0.5,0.0336125,0.556875,0.0006992175,0.312375,0.360375,113.10875,318138.88,4.0,spotify:album:4dMUtgiuiDgFMVHnb6iYfW
412,Darklands,The Jesus and Mary Chain,0.43169698,0.7586969,5.6666665,-6.1614547,0.8484849,0.043330304,0.0996087,0.34319425,0.21274848,0.38001817,122.34873,189612.84,3.969697,spotify:album:5cFb5EJLTQ7u6YuGE922tu
413,Workingman's Dead,Grateful Dead,0.61800003,0.37787497,6.125,-12.092125,0.875,0.0406125,0.57425,0.0027436377,0.1323625,0.70475006,115.404625,268319.88,3.75,spotify:album:4jxokHekH1qSad1DcC82ku
414,Streethawk: A Seduction,Destroyer,0.5035834,0.45675,5.5,-11.390083,0.9166667,0.044883337,0.28101084,0.0072402,0.16910833,0.41,125.027245,219850.08,3.9166667,spotify:album:38cQRGYizjgBCivjIqF6kk
415,Manger on McNichols,Boldy James & Sterling Toles,0.43472728,0.67890906,6.4545455,-7.667,0.6363636,0.16857272,0.63527274,1.0050001e-05,0.451,0.6380909,93.5741,234140.0,3.8181818,spotify:album:0ZUtBUG7Ya4y0p8qSYlPFj
416,Captain Fantastic and the Brown Dirt Cowboy,Elton John,0.5483077,0.49700004,5.076923,-11.355308,0.6923077,0.03426154,0.18186077,0.00079325226,0.13194616,0.53592306,127.65861,288636.47,3.7692308,spotify:album:4UcpKa4yD9AA3iEHI8MFSF
417,Delta Momma Blues,Townes Van Zandt,0.505,0.16309999,4.3,-19.684101,0.9,0.03715,0.83059996,0.08747761,0.10424,0.44109997,127.951096,211714.5,3.7,spotify:album:2lf5j7JEUMGuZLStjq8dzQ
418,Donnie Darko,Michael Andrews,0.30916667,0.15801111,4.7222223,-17.881445,0.8333333,0.043183338,0.93038887,0.7716712,0.114833325,0.12442778,86.06084,124993.055,3.8888888,spotify:album:14YY4AaUCXICymdzNYBUS3
419,The Psychomodo,Cockney Rebel,0.5814546,0.4849091,4.3636365,-12.837909,0.8181818,0.061454546,0.25842,0.026980173,0.19180909,0.62954545,129.87682,274377.0,3.8181818,spotify:album:5eQoYJv5HzZdcbRNVKLkvh
420,The Yellow Album,SpongeBob SquarePants,0.6011739,0.5721304,4.304348,-9.020392,0.82608694,0.09844782,0.40350524,0.12732126,0.2878261,0.68443483,118.9417,77448.65,3.8695652,spotify:album:7H1fdyzaLwztj1WOcwLEfA
421,Goodfellas,Show & A.G.,0.7,0.57757145,5.071429,-11.093429,0.78571427,0.25542858,0.1706122,0.00076971564,0.16804998,0.593,107.42393,216622.0,4.0,spotify:album:1DKIWe0KC9j4psJ7pi7CDu
422,Hoarse,16 Horsepower,0.34963635,0.705,6.3636365,-6.416182,0.6363636,0.041745458,0.10638363,0.14652751,0.8914545,0.37736365,119.908455,286971.1,3.6363637,spotify:album:6hCJzKSxRUjXx7pNBse3GH
423,JazzArt Underground,Ciśnienie,0.30275002,0.6275,1.5,-7.2182503,1.0,0.046475,0.000758975,0.876,0.18949999,0.112175,134.66325,858259.75,3.5,spotify:album:0Fh2FgTdECVKT9N22jiQxF
424,Epitaph,King Crimson,0.3541,0.4534975,6.1,-14.951198,0.35,0.064954996,0.2874095,0.31663653,0.33496,0.30865,111.74764,370283.9,4.0,spotify:album:4cXUD3U55ALhA2u21P7Fjd
425,War,U2,0.5185,0.82510006,6.1,-7.9645004,0.6,0.04948,0.14396901,0.102999374,0.22398002,0.64140004,128.65572,252988.0,4.0,spotify:album:6GaqU0TlYBKHUiSJ0AT9A2
426,Muerte,Canserbero,0.61092854,0.8152143,5.214286,-4.778857,0.42857143,0.24871428,0.33343786,0.049584243,0.19669999,0.55546427,106.15536,302716.28,4.0,spotify:album:27xqCLyTHom0wyjtw08K12
427,Jazz in Silhouette,Sun Ra,0.494125,0.38462502,4.5,-12.7664995,0.625,0.0459375,0.641,0.1174451,0.163075,0.551875,115.26613,336172.88,4.0,spotify:album:3zsFVmSZTQBr1sLEBkRdwl
428,For Alto,Anthony Braxton,0.417625,0.11086351,6.375,-18.752874,0.75,0.0794625,0.89512503,0.14704117,0.1608375,0.43146253,96.6835,547800.1,3.875,spotify:album:5cZjM0N9SoWsieFsJQ1AWH
429,Requiem for a Dream,Clint Mansell Featuring Kronos QuartetClint MansellKronos Quartet,0.42718786,0.2559161,4.6969695,-20.673878,0.8181818,0.08431212,0.67800903,0.7755221,0.1537182,0.19747879,117.910995,92968.484,3.6363637,spotify:album:7Jkv05qDgXZynnNaYcxY5W
430,Shahen-Shah,Nusrat Fateh Ali Khan,0.36999997,0.65033334,5.8333335,-12.664333,1.0,0.052416667,0.6336667,0.006875333,0.2131,0.79933333,154.96165,711333.3,3.8333333,spotify:album:10GkvioKyOSyh7Q7aIbu2C
431,Government Commissions: BBC Sessions 1996-2003,Mogwai,0.37440002,0.37890002,3.9,-12.4838,0.4,0.03849,0.330991,0.8201,0.10686,0.053249996,108.661095,405972.0,4.0,spotify:album:3Fp8eyamYD70UHc4VCQFsc
432,Where Have I Known You Before,Return to Forever featuring Chick Corea,0.381125,0.56212497,5.75,-14.572499,0.375,0.0551125,0.4708625,0.56175005,0.265,0.42562497,130.97263,310480.12,4.0,spotify:album:1LAARZVfnq12x7Ueei4jx7
433,Rainy Day Music,The Jayhawks,0.54060006,0.54280007,6.2,-6.4392,0.75,0.031100001,0.323423,0.001644504,0.15290001,0.47024998,117.65005,218098.0,3.95,spotify:album:3vI8vpQDeh7NaNEY1AilPm
434,West Side Story,Various Artists,0.38522226,0.19040553,6.0,-20.986742,0.6296296,0.08605556,0.8608888,0.15472473,0.20070371,0.31425557,115.19985,170222.22,3.7407408,spotify:album:3DCQhS6eII8WUExSzdN9sE
435,Keine Macht für Niemand,Ton Steine Scherben,0.47875,0.67216665,5.6666665,-8.0425005,0.5833333,0.042758334,0.13298441,0.0018240317,0.16242498,0.5945,128.89784,312521.16,3.8333333,spotify:album:0X1W7xz2jdfuoGKZgxMR2l
436,Indianola Mississippi Seeds,B.B. King,0.5557778,0.33283335,5.4444447,-15.754445,0.6666667,0.03723333,0.508,0.29407775,0.15042223,0.51199996,103.63255,263552.44,3.8888888,spotify:album:1NgGj5ECcDELHjoQRX2P1l
437,T-Bone Blues,T-Bone Walker,0.59746665,0.42226663,4.133333,-12.333533,0.8,0.048299994,0.6763333,0.24496798,0.12920667,0.68873334,118.08767,191210.67,3.8666666,spotify:album:1YPBXkcPa4KYio6Ziyp7d3
438,Damaged,Black Flag,0.31860003,0.8334,3.0,-14.006268,0.73333335,0.107480004,0.17935333,0.43764925,0.5199134,0.18396667,105.733795,140264.0,3.9333334,spotify:album:34aFnrFRBlErcbU6moRZR3
439,Three Cheers for Sweet Revenge,My Chemical Romance,0.37207693,0.874177,6.076923,-5.216769,0.46153846,0.07559231,0.07870185,0.024290137,0.24926923,0.3162769,139.173,182615.31,3.9230769,spotify:album:3DuiGV3J09SUhvp8gqNx8h
440,Fantastic Planet,Failure,0.4637647,0.691,6.0,-8.971001,0.64705884,0.04686471,0.10975296,0.27765235,0.21344706,0.36519998,122.92334,240037.53,3.8823528,spotify:album:5hbxMCegyQPhpycfjtlW6I
441,Stormcrowfleet,Skepticism,0.12441666,0.17931668,7.8333335,-23.494501,0.6666667,0.039866667,0.5356667,0.85733336,0.18699999,0.12043334,93.26467,575640.2,4.1666665,spotify:album:5qYfyud78vJb7fOzfpKtJC
442,Where Did Our Love Go,The Supremes,0.59900004,0.55175,3.6666667,-10.444583,0.9166667,0.040541664,0.7099166,0.00016329833,0.33745834,0.8069167,126.964745,154736.58,4.0,spotify:album:05pI1Rx1HQ4KA0a0e3PJlV
443,Extreme Conditions Demand Extreme Responses,Brutal Truth,0.17813332,0.76120675,6.733333,-13.124999,0.6666667,0.09598666,2.4351999e-05,0.8672,0.13160667,0.106086664,104.39806,180311.14,3.4666667,spotify:album:5iscsBqhMEy4oTYjA9iHf8
444,A River Ain't Too Much to Love,Smog,0.56210005,0.3035,8.7,-14.990601,0.9,0.046799995,0.82820004,0.24374,0.107810006,0.34350002,129.4821,305254.7,3.4,spotify:album:0kippcqNW8l6izCeC3W45D
445,The Metal Opera,Avantasia,0.37315384,0.6262769,7.3076925,-9.158385,0.6923077,0.045961536,0.235163,0.26354206,0.19646923,0.23247689,111.69909,272984.62,3.9230769,spotify:album:2HA77HLuzBmzeJp0Hc4YFO
446,No One Can Do It Better,The D.O.C.,0.7812308,0.7525384,6.769231,-7.3674617,0.61538464,0.20699999,0.030933695,0.00056676386,0.2772077,0.7023846,104.695854,224100.53,3.9230769,spotify:album:3wAMdnbT6F7EM1c4mVe6zD
447,They Say I'm Different,Betty Davis,0.70875,0.64208335,4.6666665,-8.112083,0.75,0.18914168,0.22427501,0.013522561,0.14416666,0.82316667,121.32967,260176.67,4.0,spotify:album:6cnH06Wxjb2QqUHFa8PEwc
448,Dixie Chicken,Little Feat,0.6165,0.42545,3.9,-13.644501,0.8,0.04566,0.5472,0.22194783,0.13137999,0.6523,113.3557,220285.4,4.0,spotify:album:4xtCtXkGuTbHQwTaVd5FCF
449,Thank Christ for the Bomb,Groundhogs,0.41055554,0.59833336,4.111111,-10.145667,0.7777778,0.04186667,0.042744443,0.08403389,0.1415,0.5328889,131.24156,275955.44,4.0,spotify:album:5su5yHTN1f4O6IGHxhXarw
450,"O amor, o sorriso e a flor",João Gilberto,0.54041666,0.43808332,5.0,-9.879001,0.41666666,0.038825,0.7379167,0.00021100834,0.18365,0.7226667,100.44575,105320.0,3.9166667,spotify:album:3Wm0H5T4MMk6RNhPAuJmCj
451,Reckoning,Grateful Dead,0.57518744,0.4924375,5.0625,-11.889625,0.875,0.0430375,0.693375,0.08000212,0.8789375,0.5159,124.99338,289001.7,3.875,spotify:album:1T7YIthjEvwsxbUHZ7NdBD
452,Kronos Quartet Performs Philip Glass,Kronos Quartet,0.22501667,0.055297777,3.8888888,-26.630999,0.6111111,0.046927776,0.96461105,0.89102215,0.13825,0.12611668,109.81449,227811.17,3.7222223,spotify:album:5SH0wdhuzUwhyqnA3bxQwM
453,Straight Ahead,Oliver Nelson with Eric Dolphy,0.45300004,0.34216666,2.8333333,-14.319,0.16666667,0.044516668,0.70516664,0.008793334,0.20081668,0.5413333,116.15983,369031.0,3.8333333,spotify:album:411xj4YT972ixxbrFxAolv
454,The Roots Come Alive,The Roots,0.5935294,0.8211764,6.8235292,-3.986765,0.7058824,0.37027645,0.3636647,0.00012289059,0.45731178,0.61041176,88.435295,262111.3,3.9411764,spotify:album:6OCSibUr3YdAaqBCTfhuSB
455,Los Angeles,Flying Lotus,0.5452352,0.8205882,5.352941,-6.502588,0.47058824,0.21451765,0.16798307,0.59599584,0.28407645,0.43778238,108.25053,153250.88,3.764706,spotify:album:7pdhnkO0t8HiRv4dmggt2I
456,Alternative 4,Anathema,0.445,0.41235998,5.071429,-11.408928,0.35714287,0.041214287,0.30975765,0.26963943,0.1314,0.11539286,113.459,245978.92,3.642857,spotify:album:5FWrWg61D0YKCUb93PZRXR
457,Coffin for Head of State,Fela,0.677,0.703,0.0,-8.52,0.0,0.0576,0.461,0.0149,0.0936,0.882,88.702,1362467.0,4.0,spotify:album:4Kw6qYDGxoolXoQemIYgn1
458,Historia podwodna,Lech Janerka,0.38944447,0.8017778,5.4444447,-8.857111,0.44444445,0.043577775,0.018977232,0.15278056,0.20563334,0.352,93.65466,264889.0,3.6666667,spotify:album:4HrSdS47rMazf5tNlcehBB
459,A 18' del sol,Spinetta,0.44512498,0.344825,5.375,-17.9385,0.375,0.037874997,0.4645625,0.14302987,0.147975,0.328775,113.10113,290468.38,4.0,spotify:album:1uZafurVG5V3TZDqEnVmeR
460,The Dance,Fleetwood Mac,0.47917646,0.7569412,5.7058825,-7.692529,0.7647059,0.06282353,0.18025228,0.12559764,0.6715294,0.619,116.46947,279552.25,4.0,spotify:album:70MrKoi2AdCFBxKqeXDPHZ
461,La Biblia,Vox Dei,0.34762502,0.436,5.0,-12.692375,0.625,0.0498125,0.2782625,0.20607014,0.13876249,0.370175,87.691376,487823.0,3.875,spotify:album:5rTDeb1l0Mj4vNDKfvCRd6
