,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,URI
824,Skeleton in Armour,Fusion Orchestra,0.40311113,0.56586665,4.0,-13.1721115,0.7777778,0.08355555,0.59188884,0.25733066,0.23382224,0.3881111,99.77634,282994.34,2.7777777,spotify:album:1rCRGY7HFJcbN1tNhMboM0
825,Dig Your Own Hole,The Chemical Brothers,0.53145456,0.9018182,5.3636365,-3.8303633,0.8181818,0.1167909,0.08925895,0.5648182,0.25474545,0.43397272,124.986626,345961.72,4.090909,spotify:album:0FjHy5dCyVROqDUl6f2VTK
826,A Day in the Life,The Beatles,0.35363638,0.25095454,5.318182,-14.640683,0.77272725,0.034745455,0.74093175,0.7211903,0.14949091,0.2548,110.83008,200691.31,3.909091,spotify:album:4QsYvbpqj1FC6jQGYG6pPB
827,Good Vibrations,The Beach Boys,0.39716664,0.4276667,6.0,-9.808666,0.8333333,0.03415,0.29713333,0.31767467,0.19535,0.29856667,134.59818,245748.83,3.8333333,spotify:album:2kgmLqUim1JdglABNIc5zn
828,The End of Evangelion,Shiro Sagisu,0.40622222,0.36955556,5.0,-13.019555,0.7777778,0.037044447,0.65822226,0.7185223,0.22462222,0.20976667,110.357216,236496.33,3.7777777,spotify:album:2fHOtXdm3E98vMS4wj2Ebp
829,Strawberry Fields Forever,The Beatles,0.42299998,0.547,10.0,-10.863,1.0,0.0335,0.06745,0.52250004,0.09335,0.311,95.3815,210708.5,4.0,spotify:album:0vo1E52Ii1yW8aD11Rn7yk
830,Uneven Compromise,Lil Ugly Mane,0.457,0.957,1.0,-4.913,1.0,0.488,0.0529,1.07e-06,0.15,0.243,112.26,658311.0,4.0,spotify:album:0ka72x65Pev7XmsNBRxhf3
831,You Made Me Realise,My Bloody Valentine,0.31370002,0.83939993,5.4,-9.305,0.8,0.04484,0.00061778,0.84120005,0.19728,0.4722,118.379005,206682.6,4.0,spotify:album:2koh1DylbwkKhvxGMpA4HJ
832,Mystery of Love,Sufjan Stevens,0.365,0.273,4.0,-16.526,0.0,0.038,0.94,0.431,0.109,0.238,132.285,248965.0,5.0,spotify:album:2uMaCzN7a35J3I3qceso0c
833,Jar of Flies,Alice in Chains,0.3475714,0.59914285,3.857143,-8.610713,0.71428573,0.034328572,0.3435143,0.21108283,0.13622858,0.36185715,118.64742,264453.28,3.4285715,spotify:album:4FCoFSNIFhK36holxHWCnc
834,Fugazi,Fugazi,0.623,0.287,9.0,-10.632,1.0,0.027,0.498,0.134,0.251,0.0902,107.939,266320.0,4.0,spotify:album:2HGQJZb8cMX6GlLCdNuciB
835,Kindred EP,Burial,0.49166667,0.7773333,6.0,-10.8793335,0.6666667,0.14310001,0.5416667,0.86866665,0.11946666,0.35333332,143.41234,613116.0,4.3333335,spotify:album:3BpTqGx3AaQ0q4fHPgKRMd
836,Magical Mystery Tour,The Beatles,0.4669091,0.48654544,4.3636365,-10.4107275,0.90909094,0.05369091,0.31127268,0.08340127,0.17888181,0.47361815,111.12265,199348.0,4.0,spotify:album:2BtE7qm1qzM80p9vLSiXkj
837,In a Beautiful Place Out in the Country,Boards of Canada,0.67725,0.48725003,5.25,-14.09,0.5,0.0598,0.5002,0.8765,0.092300005,0.241175,142.191,361533.25,3.25,spotify:album:2DcU3XHY41Z1InXHNkiJWe
838,Paradise Valley,Grouper,0.23699999,0.09785,5.5,-23.851501,1.0,0.041500002,0.872,0.92649996,0.19995001,0.0361,123.186005,239415.5,4.0,spotify:album:5e5MtmjBRnh3eI5g5C0Tyv
839,How to Leave Town,Car Seat Headrest,0.41222224,0.59099996,5.0,-7.4894443,0.7777778,0.040244445,0.19346666,0.35915023,0.1649111,0.34358892,131.31223,416331.78,4.0,spotify:album:0lq70zJB8BylaX5tgkNnOA
840,Love's Easy Tears,Cocteau Twins,0.37225,0.55,4.5,-9.61,0.5,0.03455,0.008820115,0.43025,0.118724994,0.41725,94.4915,204430.0,3.75,spotify:album:03AUZkqlmxkgW6FxGGZalF
841,Interpol,Interpol,0.4732,0.7706,6.2,-6.5304003,0.5,0.04532,0.02634615,0.1977447,0.21396999,0.35110003,115.85701,272024.1,4.0,spotify:album:72il2QTORUM9V5dFVR3Qau
842,Slowdive,Slowdive,0.37612498,0.623625,8.125,-7.7961245,0.875,0.0335375,0.16670188,0.7007625,0.146625,0.3435,137.164,345087.5,4.0,spotify:album:1qDA0jVhj4ZTjGHmpbmmwa
843,Bullet,The Misfits,0.673,0.923,1.0,-3.628,0.0,0.0521,0.0107,0.0,0.12,0.946,139.969,181547.0,4.0,spotify:album:7xlzTiOeRBSaprkz1YoKid
844,Chronic Town,R.E.M.,0.41520005,0.8988,5.2,-7.4524,0.8,0.06640001,0.0119278,0.58526003,0.2098,0.83959997,162.6888,243941.4,4.0,spotify:album:4GKHyDVQYaMbpXpTckjX6G
845,Minor Threat,Minor Threat,0.24233334,0.94416666,1.1666666,-1.0065,0.6666667,0.13011667,0.19866277,0.8146667,0.41266665,0.23416667,110.50199,91649.664,3.1666667,spotify:album:0S4GSpFXpymljBbOEtZCUX
846,Broken,Nine Inch Nails,0.48299998,0.68077505,5.75,-12.994125,0.625,0.0609125,0.102341086,0.5092375,0.3648,0.2251125,129.59161,237258.25,3.875,spotify:album:4jyWDa1yM9ul7zgUdR80hw
847,"Signals, Calls, and Marches",Mission of Burma,0.27609998,0.8950001,6.0,-5.6433,0.6,0.06896,0.0042326795,0.2140002,0.15533,0.5355,160.5299,198514.6,4.0,spotify:album:3MylADAiyOAf5ddH6iiflo
848,Kénôse,Deathspell Omega,0.21333332,0.8676667,6.6666665,-4.793333,1.0,0.0834,5.299333e-05,0.6103334,0.20333333,0.08526667,111.92933,726933.3,4.0,spotify:album:7eB8a0ypQTeibu0w3nG1o3
849,Mercyful Fate,Mercyful Fate,0.72024995,0.01412,6.1666665,-33.279667,0.083333336,0.05729166,0.9540834,0.8629167,0.07633333,0.21120834,124.34051,282533.9,3.75,spotify:album:5zK5hMBLhsPSOBkX2LzQX6
850,Haunting the Chapel,Slayer,0.25454545,0.95536363,5.181818,-7.805273,0.45454547,0.09349091,0.00041176545,0.07217602,0.7197273,0.10457273,116.295364,219435.1,4.0,spotify:album:0oCOeV4BgKgsuiLk1pbL7B
851,Pulling Our Weight,The Radio Dept.,0.41260004,0.765,6.2,-5.0369997,0.6,0.048019998,0.371,0.6784,0.19042,0.4638,123.88479,228095.8,3.4,spotify:album:5yOJZgCvTpcjtN1S8ng6uq
852,"Watery, Domestic",Pavement,0.43025,0.75,4.5,-7.23875,1.0,0.03585,0.00097237504,0.59125,0.173625,0.498,116.533005,172483.25,4.0,spotify:album:4RJbAeNwDxTqz6jRY5igZl
853,Slates,The Fall,0.47676924,0.897,4.6923075,-5.504231,0.84615386,0.06696154,0.21317156,0.2917443,0.18258461,0.604,120.968994,257157.84,3.7692308,spotify:album:19V6ebi9u4qOpxrOki3Lcz
854,Interstate 8,Modest Mouse,0.412,0.6733636,3.3636363,-8.4961815,0.90909094,0.10549092,0.29139182,0.052985918,0.20969091,0.42481816,130.284,307277.47,3.909091,spotify:album:0eCM4oIYMx8fhwTnthk7Pb
855,I,Meshuggah,0.32040003,0.8272687,3.9333334,-8.5736,0.6666667,0.09209334,0.014740086,0.30090135,0.22034667,0.19284002,133.77286,303411.66,3.6,spotify:album:4Db5w1mFaolDotknFJiteD
856,Fall,Ride,0.541,0.4,3.0,-11.337,1.0,0.0362,0.888,0.404,0.11,0.334,140.897,179142.0,3.0,spotify:album:7GvIlBDCCgy1xnjpQCLzkY
857,The Modern Age,The Strokes,0.6655,0.45949998,5.5,-10.134167,0.9166667,0.097500004,0.49633333,0.06168465,0.10983334,0.60233325,109.37617,258451.83,4.0,spotify:album:5uV5cai6VPXvq9fmtvlRWn
858,The Spangle Maker,Cocteau Twins,0.41475,0.48775,4.75,-13.5785,1.0,0.033925,0.18840994,0.3038058,0.176725,0.33200002,183.88,270743.5,3.25,spotify:album:1ji1gXJSrKhoazmsTdvYfb
859,Dark & Long,Underworld,0.45933333,0.67399997,7.3333335,-13.192668,0.6666667,0.040733334,0.3297133,0.81366664,0.265,0.50850004,122.139,520969.0,3.0,spotify:album:3jp2nBhfeHODGumUVPeyHK
860,Irony Is a Dead Scene,The Dillinger Escape Plan with Mike PattonThe Dillinger Escape PlanMike Patton,0.3925,0.98725003,7.75,-3.559,0.5,0.20899999,0.0132019995,0.15460001,0.23159999,0.086624995,115.54125,270890.0,3.75,spotify:album:5AY72J4ZHzlIqOYlyJLWuG
861,Human Waste,Suffocation,0.26775,0.97025,5.25,-6.311625,0.625,0.149625,0.00075828127,0.4151526,0.333125,0.22569999,112.380875,218211.62,3.875,spotify:album:6Re9R3oCK21cfSGPYcD7oB
862,The Decline,NOFX,0.299,0.954,9.0,-5.788,1.0,0.122,0.0101,0.0222,0.685,0.262,104.196,1101773.0,4.0,spotify:album:0LW2FwC8ay4hXNDzaw7jWY
863,Come On Pilgrim,Pixies,0.45725,0.725375,6.0,-11.451125,0.75,0.0435,0.047856715,0.034759477,0.18597502,0.6325,133.194,153548.38,3.75,spotify:album:79CvxovoFgGNuAMvQp9wul
864,Nervous Breakdown,Black Flag,0.35300002,0.8785,4.25,-11.2555,0.5,0.08145,0.54499996,0.0,0.3945,0.35549998,115.17125,81160.0,4.0,spotify:album:4jBYjoYLD7GOHzVQ8olPlV
865,Aikea-Guinea,Cocteau Twins,0.348,0.7315,4.5,-10.278999,1.0,0.047000002,0.0198835,0.24520092,0.165775,0.32169998,150.28775,218283.25,3.75,spotify:album:08qd7onJYT3goJ4q6TTyMk
866,Sortilège,Sortilège,0.28989378,0.11188312,4.90625,-27.947031,0.5625,0.07242812,0.8979219,0.118041754,0.26111248,0.15631875,110.167725,134687.53,3.59375,spotify:album:1E0g1RP7XJem98VuCtRo8X
867,An Anthology of Dead Ends,Botch,0.3252,0.7716,5.2,-6.7475996,0.8,0.106340006,0.15463999,0.76280004,0.2984,0.27920002,129.32881,258432.0,3.8,spotify:album:0vRfdF2YJJ1i3vxr0C3W0F
868,Adults!!!... Smart!!! Shithammered!!! And Excited By Nothing!!!!!!!,Bomb the Music Industry!,0.43414286,0.65414286,6.714286,-6.3995714,1.0,0.11808572,0.0945043,9.657143e-07,0.19077145,0.513,131.49973,186772.72,3.7142856,spotify:album:5fMVIwR3w08f6QoaPR2h7u
869,Deliver Us,Warlord,0.37704352,0.7279131,4.869565,-10.401523,0.3043478,0.06186087,0.17587292,0.38197297,0.16204347,0.37708694,123.34913,256412.83,3.6086957,spotify:album:4W8QeF9YMzO7nfMngq9eF7
870,Crucify,Tori Amos,0.5293,0.34385,6.3,-10.585799,0.7,0.041419998,0.60111004,0.001469479,0.14832,0.32750002,103.935104,271289.3,4.0,spotify:album:0Y7ot7awdB33lDUJtqIS6i
871,Admonishing the Bishops,Thinking Fellers Union Local 282,0.422,0.49625,8.0,-13.274,0.75,0.046825,0.07324937,0.65675,0.112625,0.47935,120.818,289190.0,4.0,spotify:album:2HF8BhwNVNbaLRf2Rk2WIG
872,Civilisation II,Kero Kero Bonito,0.64299995,0.805,0.33333334,-5.913,1.0,0.0364,0.031573337,0.09912667,0.37489998,0.452,120.992,280672.34,4.0,spotify:album:1IcnToegRv641JAVAR8IqS
873,Die Die My Darling,Misfits,0.26950002,0.9045,7.6666665,-13.591334,0.5833333,0.09373332,0.052174162,0.00030760834,0.26095,0.20855834,152.9405,105752.0,3.6666667,spotify:album:6P2nv7OF0UngkW3OIcoMog
874,Glider,My Bloody Valentine,0.295775,0.673,6.25,-10.710751,0.75,0.045374997,0.097083785,0.667,0.2883,0.4235,128.46552,276910.25,3.75,spotify:album:3oSLMALBuos75AqBHPdLrJ
875,Spiral Scratch,Buzzcocks,0.31775,0.95949996,3.25,-4.80475,1.0,0.23050001,0.000411,0.0002283,0.17155,0.504,139.2825,153006.75,4.0,spotify:album:5jGFVnXiABfdzs3bTg5p3I
876,Shock of Daylight,The Sound,0.444,0.6606667,6.1666665,-8.385167,0.8333333,0.046816666,0.06039122,0.018748833,0.16606666,0.59161663,129.70766,250818.5,3.8333333,spotify:album:60I4lq1UDgFn1OhRmzIc4n
877,Translating the Name,Saosin,0.3146,0.96239996,3.8,-3.7517998,0.0,0.11416,1.2608e-05,0.00037877596,0.2662,0.1921,134.33578,180741.4,3.6,spotify:album:3Lfxp4dgtCBJN74rmo7tiE
878,Despise the Sun,Suffocation,0.26559997,0.90879995,7.2,-7.3816004,0.4,0.1424,9.537999e-06,0.9328,0.111880004,0.17320001,101.44859,198973.0,4.0,spotify:album:1lWCAe18KVQero0JgWSZQX
879,Demo?,Brave Little Abacus,0.5838333,0.5573334,6.0,-6.8938336,0.5,0.06391667,0.21593332,4.55e-06,0.23733331,0.3351667,100.85333,202360.33,4.0,spotify:album:2AI3nzCa2kgdoiaygVrMIj
880,"Apex, Trance-Like",Duster,0.27249998,0.4465,0.0,-14.503,1.0,0.03965,0.5165,0.8895,0.14750001,0.04025,164.4455,220826.5,2.5,spotify:album:49rR58N66xdbRiioYbKnux
881,The Aftermath,Dystopia,0.35753843,0.88915384,5.6923075,-6.266462,0.61538464,0.11287691,0.016555201,0.28889468,0.2582615,0.3654769,129.71593,205203.53,3.8461537,spotify:album:52OqOhJEmuAjDwvTKVfK05
882,Quadrant Dub,Basic Channel,0.71500003,0.722,5.5,-14.495501,0.5,0.05305,0.2411,0.888,0.16035,0.3735,124.158,1096137.0,4.0,spotify:album:42nhTxeaxPiqdi6VHBz08f
883,Rough Trade Session,Weyes Blood,0.43475,0.20249999,2.25,-14.97775,1.0,0.03245,0.71525,0.00034323998,0.116825,0.25712502,106.03575,219524.75,3.75,spotify:album:1uf2QzkWBAiZu0rGktnwrn
884,Human = Garbage,Dystopia,0.29975,0.84925,4.8333335,-9.53675,0.6666667,0.14860834,0.0015840124,0.4092425,0.130675,0.2871333,107.385,255697.75,3.5,spotify:album:7w6ExTkJw1ZtCOk7da5JxE
885,Fall Be Kind,Animal Collective,0.32059997,0.7208,5.6,-8.700399,0.8,0.06624,0.47200003,0.03231324,0.40138,0.1938,136.2532,328469.4,3.4,spotify:album:7lcbh7fJJwfCgacUm6t3FP
886,Phylyps Trak,Basic Channel,0.57133335,0.99366665,2.6666667,-8.533666,0.6666667,0.05683333,0.07756,0.8636667,0.1274,0.466,143.78667,452672.0,4.0,spotify:album:7C58OTvaGOkDzc3yp4gsyc
887,Once Twice Melody,Beach House,0.37196666,0.6855556,4.7777777,-7.9415565,0.7222222,0.033333335,0.30954558,0.711605,0.15833333,0.22904444,130.92506,282086.62,4.0,spotify:album:79NySyjxJ8xric31mXKMAo
888,Teenage Kicks,The Undertones,0.42249998,0.80825,5.0,-9.082251,1.0,0.055825002,0.002844,5.475e-06,0.129275,0.77925,143.46275,119896.75,4.0,spotify:album:7Lu5TupvwrTTuleoR88Pd9
889,The Peel Sessions,The Smiths,0.51025,0.62083334,6.9166665,-8.361751,0.75,0.055474997,0.22684766,0.089444876,0.19770832,0.47778335,117.25858,206555.67,3.6666667,spotify:album:1JTk60wb4CTAaX6TaCfpPU
890,Thuggin,Madlib & Freddie Gibbs,0.5173333,0.5836666,5.1666665,-9.988832,0.6666667,0.20793335,0.20414586,0.123239994,0.2611667,0.44916663,126.95966,143513.17,4.1666665,spotify:album:4xtxrhVKVsRmFvK12UGT5T
891,Buzz or Howl Under the Influence of Heat,Minutemen,0.44055557,0.70309114,5.111111,-12.765446,0.8888889,0.11974445,0.097244225,0.2492911,0.1934,0.6731111,117.72533,105333.336,3.8888888,spotify:album:5G6YCclLa3K8lPuFNMbw4x
892,Iceblink Luck,Cocteau Twins,0.5196667,0.672,4.3333335,-8.228333,1.0,0.032266665,0.08970163,0.24966668,0.17130001,0.6923333,119.95101,191653.33,4.0,spotify:album:2NSJ5ABdmwwoFpZWzY9wzQ
893,Summer's Last Sound,Disco Inferno,0.482,0.4475,5.0,-19.351,1.0,0.05405,0.299,0.48000002,0.118,0.23785,116.337,362367.0,4.0,spotify:album:4EHd9um3QmrihW2AO343gJ
894,Helloween,Helloween,0.35685715,0.8959287,3.5,-7.7738566,0.42857143,0.12223571,0.06354161,0.07076654,0.20940714,0.15635715,139.63257,313079.16,4.0,spotify:album:1I2USdbvrmhAsEAJz0NuXD
895,Indian Summer,Indian Summer,0.6070769,0.7011539,5.769231,-8.818,0.53846157,0.043276925,0.15381539,1.1049231e-05,0.1207,0.7288462,124.09899,261874.92,3.8461537,spotify:album:3z3WKWIzEwKJ2T0YoOIGy4
896,No Wings to Speak Of,Hopesfall,0.25825,0.94525003,3.25,-4.0545,0.75,0.10259999,0.00021643,0.08210485,0.137975,0.154,110.09825,293863.25,3.75,spotify:album:35nwF0CupBTm7LVpImKLaG
897,Young Liars,TV on the Radio,0.3854,0.57799995,5.8,-8.835199,0.8,0.04434,0.2520698,0.20057306,0.17916,0.16096,123.04299,302671.8,3.6,spotify:album:0HCEO9UaIJwSVvtv5E9P4j
898,Rival Dealer,Burial,0.28133333,0.7846667,9.333333,-9.340333,1.0,0.26666668,0.23041333,0.2746,0.13843334,0.159,115.600334,571731.0,4.0,spotify:album:1yVoIc4Hhkhi9ovIcFVLmq
899,Health and Efficiency,This Heat,0.218,0.45534852,0.5,-12.348,0.5,0.08655,0.51100004,0.45650765,0.12449999,0.0674,82.9715,585933.5,4.5,spotify:album:6ZmIx15nnYBTLvyG1LaTaA
900,All Souled Out,Pete Rock and C.L. Smooth,0.7593334,0.7126667,6.6666665,-10.804166,0.5,0.1602,0.1457,0.061907664,0.14538333,0.65166664,106.85183,289106.66,4.0,spotify:album:3Bf3z6ZeEEE3ZR3wyiqTR3
901,Spires Burn / Release,Elder,0.2745,0.86399996,2.5,-6.5525,1.0,0.0564,6.4700002e-06,0.7175,0.18349999,0.367,128.96701,675013.0,3.5,spotify:album:12NPAGlRcT3HK0DFL1MT1N
902,"Last Year Was Weird, Vol. 2",Tkay Maidza,0.72574997,0.717875,5.375,-4.6552505,0.375,0.22302501,0.2511375,7.875e-05,0.35675,0.471125,109.513504,202316.0,4.0,spotify:album:36nDwdvBHoJMIZn0wzYWrD
903,Queensrÿche,Queensrÿche,0.28242853,0.96700007,6.142857,-4.2536435,0.5714286,0.14795716,0.052392747,0.033471677,0.61846435,0.20716429,123.595566,284446.66,3.9285715,spotify:album:49lapJZmkJIgph4fhuI5gF
904,Atta Girl,Heavenly,0.42219996,0.48752004,7.4,-15.1308,1.0,0.18632,0.29467198,0.00036428001,0.20093998,0.6024,146.366,170567.8,3.8,spotify:album:3T4CrFDnlVG83clXssAX10
905,Woman King,Iron & Wine,0.557,0.5596667,5.6666665,-9.930833,0.6666667,0.0323,0.4271667,0.34426817,0.13458334,0.4713333,118.968506,240266.67,3.8333333,spotify:album:5bD1I8I6SMNoysShNdTJa3
906,The Last Dance,Disco Inferno,0.699,0.703,0.0,-8.733,1.0,0.0489,0.00134,0.359,0.087,0.898,127.992,466875.0,4.0,spotify:album:3uXN2NZ9v0hrKQ5JsJW0Ff
907,Nil Recurring,Porcupine Tree,0.38775,0.49325,7.5,-13.358,0.5,0.033749998,0.024472501,0.758,0.098975,0.32874998,95.519,433990.5,4.25,spotify:album:4q8idMGcUuilaleuHhaRvB
908,Restoration,Haken,0.40266666,0.739,5.6666665,-6.535,1.0,0.045466665,0.023700766,0.022521533,0.13,0.32396665,142.644,679251.0,4.3333335,spotify:album:5WRdRVpptWX2cRw5r6dTVU
909,Die Tür ist zu,Swans,0.26414284,0.581,7.714286,-8.078286,0.42857143,0.10021429,0.25478172,0.65742934,0.36661428,0.12621428,120.14956,472680.0,4.142857,spotify:album:5nXqANlatc6AEUiS43kWTm
910,Boodle Boodle Boodle,The Clean,0.5624,0.67560005,3.0,-10.536799,1.0,0.03322,0.06622,0.8632,0.16632,0.7832,111.5948,198278.4,4.0,spotify:album:2n6CcbdkksbyCQplccpUKB
911,Slint,Slint,0.361,0.6565,7.0,-10.368,1.0,0.05755,0.01327115,0.84650004,0.1073,0.09945,150.6875,392446.5,2.0,spotify:album:6kYt90nhYqLbrHmyzsIsdp
912,Murderer,Low,0.658,0.6026667,4.6666665,-10.843667,1.0,0.037033334,0.07286667,0.674,0.247,0.39653334,95.673004,468777.66,4.0,spotify:album:3JUf505JsGISBx0YZ4qMFW
913,M3LL155X,FKA twigs,0.56000006,0.6066,4.6,-8.9762,0.6,0.14265999,0.27897996,0.00086719997,0.21574001,0.20762,124.8218,224289.4,4.0,spotify:album:2RUX2ps4xMNTyI2iAwVyf3
914,Godflesh,Godflesh,0.469625,0.755625,4.25,-13.81325,0.625,0.054662496,8.0471254e-05,0.80462503,0.247375,0.1963625,124.0735,394458.25,3.875,spotify:album:41Cm2L0F3Vmzp5VcrmCxKc
915,Mass Grave Aesthetics,Deathspell Omega,0.188,0.8865,6.5,-6.0525,0.5,0.14649999,0.00019194999,0.1264,0.257,0.0886,106.36,1266440.0,4.0,spotify:album:7rVNabMVrk4eBO5upSBDBr
916,A Tear in the Fabric of Life,Knocked Loose,0.25983334,0.96066666,6.3333335,-4.5625,0.6666667,0.24550001,0.00063719996,4.2883334e-05,0.46374997,0.113,130.38733,209947.0,3.6666667,spotify:album:2Tm8ZMDLg4DVijCkvhKxJl
917,Come to Daddy,Aphex Twin,0.618875,0.677375,3.5,-12.567625,0.5,0.117475,0.17259875,0.732,0.1163625,0.37775,129.33951,250625.12,4.125,spotify:album:0ofaIVDxemaYYQipgWRYKp
918,Everyone Asked About You,Everyone Asked About You,0.55887496,0.414875,4.75,-13.992125,0.75,0.029887501,0.60034996,0.17949213,0.13106251,0.424625,106.634125,248359.75,3.75,spotify:album:1R0By8YtMv7XTYOc7tKAWu
919,I Can Tell You About Pain,Converge,0.2035,0.8725,3.0,-5.1549997,0.5,0.1001,2.7400001e-05,0.8655,0.557,0.2025,112.3315,299812.0,3.5,spotify:album:25tczUJCFdB5GBfqqahoOq
920,This Mortal Coil,This Mortal Coil,0.39364704,0.8915882,6.4117646,-5.516765,0.4117647,0.070423536,0.003658653,0.0079936525,0.13673529,0.39582354,139.928,385444.72,3.5294118,spotify:album:5gD4BU64TwXSUldt6tD9H9
921,Raised by Wolves,Voxtrot,0.4948,0.8233999,6.2,-6.0292,1.0,0.050720006,0.13264,0.029403534,0.17536,0.68999994,137.1836,281568.0,4.0,spotify:album:6Le1FSqseZp41WAub4Ct4v
922,RINA,Rina Sawayama,0.76233333,0.78566664,5.3333335,-5.322334,0.6666667,0.048133332,0.13533333,2.0966665e-06,0.07586667,0.6026666,121.381996,168451.67,4.0,spotify:album:0ffmwwS9EBmpLAgjblX75O
923,Aura,Bölzer,0.15766667,0.8736667,2.0,-11.936,0.33333334,0.089666665,4.041333e-05,0.57133335,0.1319,0.06696667,137.42168,463000.0,4.0,spotify:album:0TCO2EcOh5ZyKqOHSKDSTm
924,The Bad Seed,The Birthday Party,0.45705882,0.64852947,4.4117646,-7.112647,0.3529412,0.055358827,0.3671012,0.020778736,0.15848236,0.4858235,118.39376,291446.28,3.8823528,spotify:album:4OrbNhWLOrWi6lb40T0IHM
925,If God Only Knew the Rest Were Dead,Disembodied,0.3368,0.8988,2.4,-5.1986003,0.4,0.10960001,0.0016514,0.0161258,0.19104001,0.22326002,101.8282,225861.4,3.8,spotify:album:1TyprVyT7CMfXr7fKhUaFH
926,Intermission,The Residents,0.4866,0.66340005,6.0,-7.7368,0.6,0.083160006,0.30306,0.428864,0.14396,0.31557998,153.0206,303714.6,4.0,spotify:album:2L7shqDUofo6LWE67efjAl
927,Night on the Sun,Modest Mouse,0.40016666,0.52966666,6.0,-11.418499,0.6666667,0.051850002,0.62628335,0.023919808,0.15461667,0.48183334,142.75917,235822.17,3.8333333,spotify:album:3IZFEX574UDojq8Z0cTf6q
928,The Nerves,The Nerves,0.4802,0.8844,6.6,-4.9606,1.0,0.060799997,0.00296556,1.6428e-05,0.19386,0.667,131.6868,188744.8,3.8,spotify:album:1SLVua74uCqY1cIO4NxD4S
929,The White EP,Agalloch,0.31571427,0.4644857,4.142857,-10.503,0.14285715,0.041728567,0.4551993,0.57419574,0.39071426,0.14154287,97.31057,278910.56,3.7142856,spotify:album:5EFc749NRBcIlecddebQXB
930,Drought,Deathspell Omega,0.29233333,0.8705,6.8333335,-3.6213334,0.6666667,0.07266667,0.00041687334,0.7295,0.25845,0.15973334,96.92716,209500.0,4.0,spotify:album:4VzhDOgXQ0WxNtXdP4nD7v
931,Using Sickness as a Hero,Human Remains,0.27075002,0.85083336,3.6666667,-7.4941673,0.6666667,0.15613334,4.9707498e-05,0.12843537,0.15354165,0.19991666,96.02191,161807.67,3.75,spotify:album:0a2pznUCA1JGmSJo1LAosc
932,Mutiny!,The Birthday Party,0.23195715,0.9154286,5.357143,-6.209929,0.5,0.18210714,0.046883013,0.1554176,0.534,0.30573574,125.68207,219490.14,3.9285715,spotify:album:5UDAJbDljEo9F1G6JU80EB
933,The Disco Before the Breakdown,Against Me!,0.42499998,0.52166665,2.3333333,-7.223667,0.6666667,0.04713333,0.30708998,0.10295001,0.10633334,0.38666666,120.84434,180661.67,4.0,spotify:album:7Fi8lXzsEN0kFs7hmppyCR
934,Harbinger of Metal,Reverend Bizarre,0.37442854,0.36244288,7.0,-12.802,1.0,0.03767143,0.2424905,0.78357136,0.1464143,0.12078571,123.540855,634323.7,3.7142856,spotify:album:3BPXGhfbQxXm0mPltGJpO3
935,Hi Scores,Boards of Canada,0.6188333,0.61266667,3.0,-12.902,0.5,0.092366666,0.2313605,0.90033334,0.10476667,0.31219998,132.86833,335844.34,4.1666665,spotify:album:3FabCzGQgFLqkCqzceB5ii
936,Vaya,At the Drive-In,0.44,0.7012857,4.428571,-6.3799996,0.14285715,0.061114285,0.061701424,0.0020425285,0.20341428,0.42385715,120.54957,204308.42,4.0,spotify:album:1dQADTXF672pzeJPcRwjbs
937,Garbage,Autechre,0.5435,0.737,4.5,-13.9782505,0.75,0.057699997,0.605375,0.65665,0.18425001,0.36315,115.51025,599916.5,4.25,spotify:album:31nThm3LyQVvrndqxhvjWl
938,Mix & Match,이달의 소녀 오드아이써클 [LOONA ODD EYE CIRCLE],0.556,0.8042,4.0,-5.4088,0.6,0.088199995,0.31469,1.8444e-05,0.14449999,0.5798,136.5442,172639.8,4.0,spotify:album:1a8lndLvlxQsRyiLdKPtze
939,Celebrate the New Dark Age,Polvo,0.3422857,0.6642857,5.285714,-10.507286,0.42857143,0.054899998,0.03574768,0.2916533,0.2698143,0.35614285,121.32001,220419.14,4.0,spotify:album:3Aqf5QCXxPkfvgUt5krKbC
940,Metal Circus,Hüsker Dü,0.36871427,0.9041429,8.571428,-11.663,0.5714286,0.06802858,0.006272485,0.461797,0.28645712,0.37428573,126.537285,161714.28,4.0,spotify:album:18LrM1Ag5HCyRIIzj7H7mK
941,Silver,Jesu,0.21725,0.62224996,7.25,-6.98225,0.5,0.0472,7.6389995e-05,0.6465,0.204475,0.17525,102.4105,431056.75,4.0,spotify:album:6uFSBE7OH1GzlMzbfp2MbN
942,Duck Stab,The Residents,0.5767142,0.3792143,7.714286,-11.233,0.35714287,0.10069285,0.5206714,0.17852516,0.1328143,0.29782858,119.95685,150355.22,4.0,spotify:album:0PEMxmj2m6pLKoqYR0WtzW
943,"In God We Trust, Inc.",Dead Kennedys,0.32495454,0.92540914,5.5454545,-5.475091,0.54545456,0.17405453,0.011891869,0.0008966182,0.19169088,0.41885453,129.78175,155031.1,3.9545455,spotify:album:7vtq4mlZSC1HC4a6UdcVug
944,V Empire or Dark Faerytales in Phallustein,Cradle of Filth,0.21483333,0.8863334,2.3333333,-4.1491666,0.5,0.14081667,0.0347573,0.6267167,0.37749997,0.08123334,118.920494,364460.0,3.5,spotify:album:0Upl3YeSZcM8vmqJfV9Wql
